,Flight name,Departure_time,Arrival_time,Price,Source,Destination,Duration,No of stop,Date
310,IndiGo,13:05,19:55,4736,Bengaluru,Delhi,6h 50m,1,2022-01-03
311,IndiGo,16:20,23:45,4736,Bengaluru,Delhi,7h 25m,1,2022-01-03
312,Vistara,06:40,14:05,4770,Bengaluru,Delhi,7h 25m,1,2022-01-03
313,Vistara,06:40,14:30,4770,Bengaluru,Delhi,7h 50m,1,2022-01-03
314,Vistara,06:40,16:55,4770,Bengaluru,Delhi,10h 15m,1,2022-01-03
315,Vistara,06:40,18:05,4770,Bengaluru,Delhi,11h 25m,1,2022-01-03
316,Air India,15:15,23:00,4812,Bengaluru,Delhi,7h 45m,2,2022-01-03
317,Air India,18:50,08:45,4812,Bengaluru,Delhi,13h 55m,1,2022-01-03
318,Air India,15:15,08:45,4812,Bengaluru,Delhi,17h 30m,2,2022-01-03
319,Air India,18:50,13:50,4812,Bengaluru,Delhi,19h,1,2022-01-03
320,Air India,18:50,18:30,4812,Bengaluru,Delhi,23h 40m,1,2022-01-03
321,Air India,06:45,19:20,4823,Bengaluru,Delhi,12h 35m,2,2022-01-03
322,Air India,19:10,09:10,4823,Bengaluru,Delhi,14h,1,2022-01-03
323,Air India,06:45,23:30,4823,Bengaluru,Delhi,16h 45m,1,2022-01-03
324,Air India,19:10,18:15,4823,Bengaluru,Delhi,23h 5m,1,2022-01-03
325,Air India,19:10,19:20,4823,Bengaluru,Delhi,24h 10m,2,2022-01-03
326,Air India,06:45,09:10,4823,Bengaluru,Delhi,26h 25m,1,2022-01-03
327,Vistara,18:25,00:10,4861,Bengaluru,Delhi,5h 45m,1,2022-01-03
328,Vistara,18:25,00:55,4861,Bengaluru,Delhi,6h 30m,1,2022-01-03
329,Vistara,09:30,00:10,4861,Bengaluru,Delhi,14h 40m,1,2022-01-03
330,Vistara,09:30,00:55,4861,Bengaluru,Delhi,15h 25m,1,2022-01-03
331,Vistara,08:30,00:10,4861,Bengaluru,Delhi,15h 40m,1,2022-01-03
332,Vistara,08:30,00:55,4861,Bengaluru,Delhi,16h 25m,1,2022-01-03
333,Air India,13:20,15:50,4911,Bengaluru,Delhi,2h 30m,Non,2022-01-03
334,IndiGo,13:05,18:10,4947,Bengaluru,Delhi,5h 5m,1,2022-01-03
335,Vistara,06:40,12:40,4980,Bengaluru,Delhi,6h,1,2022-01-03
336,IndiGo,23:45,07:15,5001,Bengaluru,Delhi,7h 30m,1,2022-01-03
337,Vistara,18:50,21:35,5040,Bengaluru,Delhi,2h 45m,Non,2022-01-03
338,IndiGo,23:00,04:15,5063,Bengaluru,Delhi,5h 15m,1,2022-01-03
339,Vistara,18:25,23:00,5071,Bengaluru,Delhi,4h 35m,1,2022-01-03
340,Vistara,09:30,20:40,5071,Bengaluru,Delhi,11h 10m,1,2022-01-03
341,Vistara,08:30,20:40,5071,Bengaluru,Delhi,12h 10m,1,2022-01-03
342,Vistara,09:30,23:00,5071,Bengaluru,Delhi,13h 30m,1,2022-01-03
343,Vistara,08:30,23:00,5071,Bengaluru,Delhi,14h 30m,1,2022-01-03
344,Vistara,21:40,09:40,5085,Bengaluru,Delhi,12h,1,2022-01-03
345,Vistara,06:40,19:40,5085,Bengaluru,Delhi,13h,1,2022-01-03
346,Vistara,19:55,09:00,5085,Bengaluru,Delhi,13h 5m,1,2022-01-03
347,Vistara,21:40,11:00,5085,Bengaluru,Delhi,13h 20m,1,2022-01-03
348,Vistara,06:40,21:55,5085,Bengaluru,Delhi,15h 15m,1,2022-01-03
349,Vistara,19:55,12:40,5085,Bengaluru,Delhi,16h 45m,1,2022-01-03
350,Vistara,19:55,15:10,5085,Bengaluru,Delhi,19h 15m,1,2022-01-03
351,Vistara,19:55,19:55,5085,Bengaluru,Delhi,24h,1,2022-01-03
352,Vistara,09:30,14:30,5137,Bengaluru,Delhi,5h,1,2022-01-03
353,Vistara,08:30,14:05,5137,Bengaluru,Delhi,5h 35m,1,2022-01-03
354,Vistara,08:30,14:30,5137,Bengaluru,Delhi,6h,1,2022-01-03
355,Vistara,09:30,16:55,5137,Bengaluru,Delhi,7h 25m,1,2022-01-03
356,Vistara,08:30,16:55,5137,Bengaluru,Delhi,8h 25m,1,2022-01-03
357,Vistara,09:30,18:05,5137,Bengaluru,Delhi,8h 35m,1,2022-01-03
358,Vistara,08:30,18:05,5137,Bengaluru,Delhi,9h 35m,1,2022-01-03
359,SpiceJet,10:20,08:25,5140,Bengaluru,Delhi,22h 5m,1,2022-01-03
360,Vistara,11:30,14:10,5145,Bengaluru,Delhi,2h 40m,Non,2022-01-03
361,Air India,06:45,18:15,5243,Bengaluru,Delhi,11h 30m,1,2022-01-03
362,Air India,19:10,10:15,5243,Bengaluru,Delhi,15h 5m,1,2022-01-03
363,Air India,19:10,20:25,5243,Bengaluru,Delhi,25h 15m,1,2022-01-03
364,Air India,06:45,10:15,5243,Bengaluru,Delhi,27h 30m,1,2022-01-03
365,IndiGo,10:15,16:10,5262,Bengaluru,Delhi,5h 55m,1,2022-01-03
366,Go First,08:10,14:30,5262,Bengaluru,Delhi,6h 20m,1,2022-01-03
367,IndiGo,09:20,16:10,5262,Bengaluru,Delhi,6h 50m,1,2022-01-03
368,Go First,16:45,22:55,5266,Bengaluru,Delhi,6h 10m,1,2022-01-03
369,Go First,16:45,00:30,5266,Bengaluru,Delhi,7h 45m,1,2022-01-03
370,Go First,18:50,23:30,5306,Bengaluru,Delhi,4h 40m,1,2022-01-03
371,Air India,07:00,04:40,5436,Bengaluru,Delhi,21h 40m,1,2022-01-03
372,Vistara,09:30,19:40,5452,Bengaluru,Delhi,10h 10m,1,2022-01-03
373,Vistara,08:30,19:40,5452,Bengaluru,Delhi,11h 10m,1,2022-01-03
374,Vistara,09:30,21:55,5452,Bengaluru,Delhi,12h 25m,1,2022-01-03
375,Vistara,08:30,21:55,5452,Bengaluru,Delhi,13h 25m,1,2022-01-03
376,IndiGo,06:10,11:55,5631,Bengaluru,Delhi,5h 45m,1,2022-01-03
377,IndiGo,15:20,20:25,5678,Bengaluru,Delhi,5h 5m,1,2022-01-03
378,IndiGo,15:20,22:35,5678,Bengaluru,Delhi,7h 15m,1,2022-01-03
379,Air India,06:45,12:15,5768,Bengaluru,Delhi,5h 30m,1,2022-01-03
380,Air India,06:45,20:25,5768,Bengaluru,Delhi,13h 40m,1,2022-01-03
381,IndiGo,19:05,00:05,5777,Bengaluru,Delhi,5h,1,2022-01-03
382,IndiGo,19:05,01:40,5777,Bengaluru,Delhi,6h 35m,1,2022-01-03
383,IndiGo,08:55,15:20,5828,Bengaluru,Delhi,6h 25m,1,2022-01-03
384,IndiGo,17:15,22:40,5840,Bengaluru,Delhi,5h 25m,1,2022-01-03
385,IndiGo,07:10,11:55,5892,Bengaluru,Delhi,4h 45m,1,2022-01-03
386,Air India,17:45,20:55,6002,Bengaluru,Delhi,27h 10m,1,2022-01-03
387,Go First,15:30,22:35,6020,Bengaluru,Delhi,7h 5m,1,2022-01-03
388,IndiGo,20:15,02:05,6061,Bengaluru,Delhi,5h 50m,1,2022-01-03
389,IndiGo,02:40,09:45,6155,Bengaluru,Delhi,7h 5m,1,2022-01-03
390,Air India,19:10,11:10,6188,Bengaluru,Delhi,16h,2,2022-01-03
391,Air India,19:10,12:15,6188,Bengaluru,Delhi,17h 5m,1,2022-01-03
392,Air India,06:45,11:10,6188,Bengaluru,Delhi,28h 25m,2,2022-01-03
393,SpiceJet,10:20,19:45,6229,Bengaluru,Delhi,9h 25m,1,2022-01-03
394,Air Asia,15:55,01:10,6274,Bengaluru,Delhi,9h 15m,1,2022-01-03
395,IndiGo,06:05,13:40,6284,Bengaluru,Delhi,7h 35m,1,2022-01-03
396,Go First,11:00,19:55,6299,Bengaluru,Delhi,8h 55m,1,2022-01-03
397,Go First,05:45,12:10,6315,Bengaluru,Delhi,6h 25m,1,2022-01-03
398,Go First,05:45,15:45,6315,Bengaluru,Delhi,10h,1,2022-01-03
399,Air India,07:00,08:30,6392,Bengaluru,Delhi,25h 30m,1,2022-01-03
400,IndiGo,10:05,15:30,6407,Bengaluru,Delhi,5h 25m,1,2022-01-03
401,Air India,17:45,14:40,6422,Bengaluru,Delhi,20h 55m,1,2022-01-03
402,Air India,06:45,21:15,6608,Bengaluru,Delhi,14h 30m,1,2022-01-03
403,Air India,19:10,21:15,6608,Bengaluru,Delhi,26h 5m,1,2022-01-03
404,Go First,11:45,18:00,6615,Bengaluru,Delhi,6h 15m,1,2022-01-03
405,Go First,11:45,19:00,6615,Bengaluru,Delhi,7h 15m,1,2022-01-03
406,IndiGo,11:40,17:15,6727,Bengaluru,Delhi,5h 35m,1,2022-01-03
407,Air Asia,14:10,20:00,6799,Bengaluru,Delhi,5h 50m,1,2022-01-03
408,Go First,20:00,08:30,6816,Bengaluru,Delhi,12h 30m,1,2022-01-03
409,Go First,09:15,15:30,6906,Bengaluru,Delhi,6h 15m,1,2022-01-03
410,Go First,09:15,18:00,6906,Bengaluru,Delhi,8h 45m,1,2022-01-03
411,Go First,09:15,19:00,6906,Bengaluru,Delhi,9h 45m,1,2022-01-03
412,Air India,11:05,09:15,6956,Bengaluru,Delhi,22h 10m,1,2022-01-03
413,Go First,17:00,21:50,7080,Bengaluru,Delhi,4h 50m,1,2022-01-03
414,Go First,08:10,15:45,7141,Bengaluru,Delhi,7h 35m,1,2022-01-03
415,Go First,08:10,20:10,7141,Bengaluru,Delhi,12h,1,2022-01-03
416,Air Asia,18:50,01:00,7143,Bengaluru,Delhi,6h 10m,1,2022-01-03
417,Air Asia,12:50,20:10,7176,Bengaluru,Delhi,7h 20m,1,2022-01-03
418,Air India,19:10,23:55,7294,Bengaluru,Delhi,28h 45m,2,2022-01-03
419,IndiGo,09:50,15:40,7383,Bengaluru,Delhi,5h 50m,1,2022-01-03
420,Air Asia,07:05,16:15,7494,Bengaluru,Delhi,9h 10m,1,2022-01-03
421,Air Asia,18:30,02:10,7523,Bengaluru,Delhi,7h 40m,1,2022-01-03
422,Air India,07:00,20:30,7547,Bengaluru,Delhi,13h 30m,1,2022-01-03
423,SpiceJet,06:25,14:20,7646,Bengaluru,Delhi,7h 55m,1,2022-01-03
424,Air India,07:55,22:55,7711,Bengaluru,Delhi,15h,1,2022-01-03
425,IndiGo,11:20,18:30,7751,Bengaluru,Delhi,7h 10m,1,2022-01-03
426,Air India,11:50,23:15,7791,Bengaluru,Delhi,11h 25m,2,2022-01-03
427,SpiceJet,14:05,16:35,7894,Bengaluru,Delhi,26h 30m,1,2022-01-03
428,Air Asia,05:10,14:55,7986,Bengaluru,Delhi,9h 45m,1,2022-01-03
429,Air India,11:05,12:55,8044,Bengaluru,Delhi,25h 50m,1,2022-01-03
430,Air Asia,17:30,00:35,8175,Bengaluru,Delhi,7h 5m,1,2022-01-03
431,Air Asia,15:15,00:35,8175,Bengaluru,Delhi,9h 20m,1,2022-01-03
432,Air Asia,07:05,14:00,8294,Bengaluru,Delhi,6h 55m,1,2022-01-03
433,SpiceJet,09:20,22:40,8384,Bengaluru,Delhi,13h 20m,1,2022-01-03
434,Air India,11:05,18:00,8464,Bengaluru,Delhi,6h 55m,1,2022-01-03
435,Air India,06:45,23:55,8764,Bengaluru,Delhi,17h 10m,2,2022-01-03
436,Air Asia,09:15,16:15,8808,Bengaluru,Delhi,7h,1,2022-01-03
437,Air Asia,09:15,20:00,8808,Bengaluru,Delhi,10h 45m,1,2022-01-03
438,Air India,11:50,23:45,8946,Bengaluru,Delhi,11h 55m,1,2022-01-03
439,Air Asia,11:45,19:20,9034,Bengaluru,Delhi,7h 35m,1,2022-01-03
440,Air India,06:45,20:25,9079,Bengaluru,Delhi,37h 40m,2,2022-01-03
441,Air India,11:05,22:45,9199,Bengaluru,Delhi,11h 40m,1,2022-01-03
442,Air India,06:45,21:00,9247,Bengaluru,Delhi,38h 15m,2,2022-01-03
443,Air India,11:05,18:40,9294,Bengaluru,Delhi,31h 35m,2,2022-01-03
444,Air Asia,07:15,15:30,9329,Bengaluru,Delhi,8h 15m,1,2022-01-03
445,Go First,05:40,14:20,9464,Bengaluru,Delhi,8h 40m,1,2022-01-03
446,Air Asia,05:40,12:00,9496,Bengaluru,Delhi,6h 20m,1,2022-01-03
447,Air India,19:00,03:40,12722,Bengaluru,Delhi,8h 40m,1,2022-01-03
448,Vistara,11:30,16:30,13737,Bengaluru,Delhi,5h,1,2022-01-03
449,Air Asia,05:25,10:55,14070,Bengaluru,Delhi,5h 30m,1,2022-01-03
450,SpiceJet,05:55,01:00,15540,Bengaluru,Delhi,19h 5m,1,2022-01-03
451,Air Asia,20:45,01:45,16231,Bengaluru,Delhi,5h,1,2022-01-03
452,SpiceJet,05:55,22:10,17798,Bengaluru,Delhi,16h 15m,1,2022-01-03
453,SpiceJet,05:55,17:45,21000,Bengaluru,Delhi,11h 50m,1,2022-01-03
454,Go First,15:45,02:10,27096,Bengaluru,Delhi,10h 25m,1,2022-01-03
455,Go First,15:45,20:20,30216,Bengaluru,Delhi,4h 35m,1,2022-01-03
456,SpiceJet,10:20,08:25,2960,Bengaluru,Delhi,22h 5m,1,2022-01-04
457,SpiceJet,05:40,00:25,2989,Bengaluru,Delhi,18h 45m,1,2022-01-04
458,Air Asia,22:00,03:35,3861,Bengaluru,Delhi,5h 35m,1,2022-01-04
459,Air Asia,12:50,20:10,3861,Bengaluru,Delhi,7h 20m,1,2022-01-04
460,IndiGo,20:15,02:05,3919,Bengaluru,Delhi,5h 50m,1,2022-01-04
461,Go First,18:45,00:30,4016,Bengaluru,Delhi,5h 45m,1,2022-01-04
462,SpiceJet,10:20,19:45,4049,Bengaluru,Delhi,9h 25m,1,2022-01-04
463,IndiGo,23:00,04:15,4067,Bengaluru,Delhi,5h 15m,1,2022-01-04
464,Go First,16:45,22:55,4123,Bengaluru,Delhi,6h 10m,1,2022-01-04
465,Go First,16:45,00:30,4123,Bengaluru,Delhi,7h 45m,1,2022-01-04
466,Go First,05:45,12:10,4153,Bengaluru,Delhi,6h 25m,1,2022-01-04
467,Go First,22:00,08:10,4153,Bengaluru,Delhi,10h 10m,1,2022-01-04
468,Go First,08:10,20:10,4153,Bengaluru,Delhi,12h,1,2022-01-04
469,Go First,22:00,10:10,4153,Bengaluru,Delhi,12h 10m,1,2022-01-04
470,Air Asia,00:10,02:55,4199,Bengaluru,Delhi,2h 45m,Non,2022-01-04
471,Air Asia,11:20,14:05,4199,Bengaluru,Delhi,2h 45m,Non,2022-01-04
472,Air Asia,06:10,08:55,4199,Bengaluru,Delhi,2h 45m,Non,2022-01-04
473,Air Asia,19:25,22:15,4199,Bengaluru,Delhi,2h 50m,Non,2022-01-04
474,Air Asia,22:10,01:00,4199,Bengaluru,Delhi,2h 50m,Non,2022-01-04
475,SpiceJet,21:55,00:35,4200,Bengaluru,Delhi,2h 40m,Non,2022-01-04
476,SpiceJet,05:55,08:40,4200,Bengaluru,Delhi,2h 45m,Non,2022-01-04
477,SpiceJet,19:05,21:50,4200,Bengaluru,Delhi,2h 45m,Non,2022-01-04
478,IndiGo,09:30,12:15,4200,Bengaluru,Delhi,2h 45m,Non,2022-01-04
479,Go First,07:40,10:30,4200,Bengaluru,Delhi,2h 50m,Non,2022-01-04
480,IndiGo,06:40,09:30,4200,Bengaluru,Delhi,2h 50m,Non,2022-01-04
481,IndiGo,22:10,01:05,4200,Bengaluru,Delhi,2h 55m,Non,2022-01-04
482,IndiGo,11:55,14:50,4200,Bengaluru,Delhi,2h 55m,Non,2022-01-04
483,IndiGo,17:50,20:45,4200,Bengaluru,Delhi,2h 55m,Non,2022-01-04
484,IndiGo,23:35,02:30,4200,Bengaluru,Delhi,2h 55m,Non,2022-01-04
485,IndiGo,19:15,22:10,4200,Bengaluru,Delhi,2h 55m,Non,2022-01-04
486,IndiGo,04:40,07:35,4200,Bengaluru,Delhi,2h 55m,Non,2022-01-04
487,IndiGo,07:50,10:50,4200,Bengaluru,Delhi,3h,Non,2022-01-04
488,IndiGo,20:10,23:10,4200,Bengaluru,Delhi,3h,Non,2022-01-04
489,Go First,11:00,19:55,4294,Bengaluru,Delhi,8h 55m,1,2022-01-04
490,Air India,06:45,23:30,4294,Bengaluru,Delhi,16h 45m,1,2022-01-04
491,Go First,20:00,08:10,4374,Bengaluru,Delhi,12h 10m,1,2022-01-04
492,Go First,07:30,12:20,4422,Bengaluru,Delhi,4h 50m,1,2022-01-04
493,Go First,22:50,12:20,4422,Bengaluru,Delhi,13h 30m,1,2022-01-04
494,Go First,08:10,14:30,4436,Bengaluru,Delhi,6h 20m,1,2022-01-04
495,Go First,08:10,15:45,4436,Bengaluru,Delhi,7h 35m,1,2022-01-04
496,Go First,05:45,14:30,4436,Bengaluru,Delhi,8h 45m,1,2022-01-04
497,Go First,05:45,15:45,4436,Bengaluru,Delhi,10h,1,2022-01-04
498,Go First,20:55,23:50,4461,Bengaluru,Delhi,2h 55m,Non,2022-01-04
499,IndiGo,07:10,11:55,4475,Bengaluru,Delhi,4h 45m,1,2022-01-04
500,IndiGo,20:15,01:05,4475,Bengaluru,Delhi,4h 50m,1,2022-01-04
501,IndiGo,19:20,01:05,4475,Bengaluru,Delhi,5h 45m,1,2022-01-04
502,IndiGo,06:10,11:55,4475,Bengaluru,Delhi,5h 45m,1,2022-01-04
503,IndiGo,16:20,22:25,4475,Bengaluru,Delhi,6h 5m,1,2022-01-04
504,IndiGo,16:20,23:45,4475,Bengaluru,Delhi,7h 25m,1,2022-01-04
505,IndiGo,23:45,07:15,4475,Bengaluru,Delhi,7h 30m,1,2022-01-04
506,Air India,10:25,13:00,4491,Bengaluru,Delhi,2h 35m,Non,2022-01-04
507,Air India,17:20,20:20,4491,Bengaluru,Delhi,3h,Non,2022-01-04
508,Air India,05:45,08:45,4491,Bengaluru,Delhi,3h,Non,2022-01-04
509,Vistara,18:25,23:00,4494,Bengaluru,Delhi,4h 35m,1,2022-01-04
510,Vistara,19:55,00:55,4494,Bengaluru,Delhi,5h,1,2022-01-04
511,Vistara,19:00,00:10,4494,Bengaluru,Delhi,5h 10m,1,2022-01-04
512,Vistara,18:25,00:10,4494,Bengaluru,Delhi,5h 45m,1,2022-01-04
513,Vistara,19:00,00:55,4494,Bengaluru,Delhi,5h 55m,1,2022-01-04
514,Vistara,18:25,00:55,4494,Bengaluru,Delhi,6h 30m,1,2022-01-04
515,Vistara,21:40,08:05,4494,Bengaluru,Delhi,10h 25m,1,2022-01-04
516,Vistara,21:40,08:35,4494,Bengaluru,Delhi,10h 55m,1,2022-01-04
517,Vistara,09:30,20:40,4494,Bengaluru,Delhi,11h 10m,1,2022-01-04
518,Vistara,19:55,08:05,4494,Bengaluru,Delhi,12h 10m,1,2022-01-04
519,Vistara,08:30,20:40,4494,Bengaluru,Delhi,12h 10m,1,2022-01-04
520,Vistara,19:55,08:35,4494,Bengaluru,Delhi,12h 40m,1,2022-01-04
521,Vistara,19:00,08:05,4494,Bengaluru,Delhi,13h 5m,1,2022-01-04
522,Vistara,09:30,23:00,4494,Bengaluru,Delhi,13h 30m,1,2022-01-04
523,Vistara,19:00,08:35,4494,Bengaluru,Delhi,13h 35m,1,2022-01-04
524,Vistara,18:25,08:05,4494,Bengaluru,Delhi,13h 40m,1,2022-01-04
525,Vistara,06:40,20:40,4494,Bengaluru,Delhi,14h,1,2022-01-04
526,Vistara,08:30,23:00,4494,Bengaluru,Delhi,14h 30m,1,2022-01-04
527,Vistara,09:30,00:10,4494,Bengaluru,Delhi,14h 40m,1,2022-01-04
528,Vistara,09:30,00:55,4494,Bengaluru,Delhi,15h 25m,1,2022-01-04
529,Vistara,08:30,00:10,4494,Bengaluru,Delhi,15h 40m,1,2022-01-04
530,Vistara,06:40,23:00,4494,Bengaluru,Delhi,16h 20m,1,2022-01-04
531,Vistara,08:30,00:55,4494,Bengaluru,Delhi,16h 25m,1,2022-01-04
532,Vistara,06:40,00:10,4494,Bengaluru,Delhi,17h 30m,1,2022-01-04
533,Vistara,06:40,00:55,4494,Bengaluru,Delhi,18h 15m,1,2022-01-04
534,Air India,19:10,19:20,4508,Bengaluru,Delhi,24h 10m,2,2022-01-04
535,Vistara,21:10,23:45,4515,Bengaluru,Delhi,2h 35m,Non,2022-01-04
536,Vistara,07:00,09:40,4515,Bengaluru,Delhi,2h 40m,Non,2022-01-04
537,Air India,15:30,10:15,4533,Bengaluru,Delhi,18h 45m,1,2022-01-04
538,Air India,15:30,15:45,4533,Bengaluru,Delhi,24h 15m,1,2022-01-04
539,Air India,05:45,18:30,4591,Bengaluru,Delhi,12h 45m,3,2022-01-04
540,IndiGo,14:00,16:45,4601,Bengaluru,Delhi,2h 45m,Non,2022-01-04
541,IndiGo,16:30,19:20,4601,Bengaluru,Delhi,2h 50m,Non,2022-01-04
542,Air India,06:45,19:20,4609,Bengaluru,Delhi,12h 35m,2,2022-01-04
543,Air India,06:45,08:55,4609,Bengaluru,Delhi,26h 10m,1,2022-01-04
544,Air India,06:45,10:15,4609,Bengaluru,Delhi,27h 30m,1,2022-01-04
545,Vistara,08:00,10:40,4620,Bengaluru,Delhi,2h 40m,Non,2022-01-04
546,Vistara,18:50,21:35,4620,Bengaluru,Delhi,2h 45m,Non,2022-01-04
547,Vistara,19:40,22:25,4620,Bengaluru,Delhi,2h 45m,Non,2022-01-04
548,Vistara,09:45,12:40,4620,Bengaluru,Delhi,2h 55m,Non,2022-01-04
549,Air India,11:50,23:10,4654,Bengaluru,Delhi,11h 20m,1,2022-01-04
550,Air India,11:50,08:50,4654,Bengaluru,Delhi,21h,1,2022-01-04
551,Vistara,17:50,20:30,4725,Bengaluru,Delhi,2h 40m,Non,2022-01-04
552,Vistara,11:30,14:10,4725,Bengaluru,Delhi,2h 40m,Non,2022-01-04
553,IndiGo,10:15,16:10,4736,Bengaluru,Delhi,5h 55m,1,2022-01-04
554,IndiGo,09:20,16:10,4736,Bengaluru,Delhi,6h 50m,1,2022-01-04
555,IndiGo,13:05,19:55,4736,Bengaluru,Delhi,6h 50m,1,2022-01-04
556,IndiGo,17:15,22:40,4748,Bengaluru,Delhi,5h 25m,1,2022-01-04
557,Vistara,09:30,14:30,4770,Bengaluru,Delhi,5h,1,2022-01-04
558,Vistara,08:30,14:05,4770,Bengaluru,Delhi,5h 35m,1,2022-01-04
559,Vistara,06:40,12:40,4770,Bengaluru,Delhi,6h,1,2022-01-04
560,Vistara,08:30,14:30,4770,Bengaluru,Delhi,6h,1,2022-01-04
561,Vistara,09:30,16:55,4770,Bengaluru,Delhi,7h 25m,1,2022-01-04
562,Vistara,06:40,14:05,4770,Bengaluru,Delhi,7h 25m,1,2022-01-04
563,Vistara,06:40,14:30,4770,Bengaluru,Delhi,7h 50m,1,2022-01-04
564,Vistara,08:30,16:55,4770,Bengaluru,Delhi,8h 25m,1,2022-01-04
565,Vistara,09:30,18:05,4770,Bengaluru,Delhi,8h 35m,1,2022-01-04
566,Vistara,08:30,18:05,4770,Bengaluru,Delhi,9h 35m,1,2022-01-04
567,Vistara,06:40,16:55,4770,Bengaluru,Delhi,10h 15m,1,2022-01-04
568,Vistara,06:40,18:05,4770,Bengaluru,Delhi,11h 25m,1,2022-01-04
569,Go First,05:40,14:20,4788,Bengaluru,Delhi,8h 40m,1,2022-01-04
570,Air India,15:30,21:35,4796,Bengaluru,Delhi,6h 5m,1,2022-01-04
571,Air India,18:50,08:45,4812,Bengaluru,Delhi,13h 55m,1,2022-01-04
572,Air India,18:50,18:30,4812,Bengaluru,Delhi,23h 40m,1,2022-01-04
573,Air India,19:10,08:55,4823,Bengaluru,Delhi,13h 45m,1,2022-01-04
574,Air India,19:10,10:15,4823,Bengaluru,Delhi,15h 5m,1,2022-01-04
575,Air India,19:10,18:15,4823,Bengaluru,Delhi,23h 5m,1,2022-01-04
576,IndiGo,02:40,09:45,4903,Bengaluru,Delhi,7h 5m,1,2022-01-04
577,Air India,21:00,23:55,4911,Bengaluru,Delhi,2h 55m,Non,2022-01-04
578,IndiGo,19:05,00:05,4937,Bengaluru,Delhi,5h,1,2022-01-04
579,IndiGo,19:05,01:40,4937,Bengaluru,Delhi,6h 35m,1,2022-01-04
580,Go First,18:50,23:30,4999,Bengaluru,Delhi,4h 40m,1,2022-01-04
581,IndiGo,15:20,20:25,5002,Bengaluru,Delhi,5h 5m,1,2022-01-04
582,IndiGo,15:20,22:35,5002,Bengaluru,Delhi,7h 15m,1,2022-01-04
583,Air India,06:45,20:25,5029,Bengaluru,Delhi,13h 40m,1,2022-01-04
584,Vistara,09:30,19:40,5085,Bengaluru,Delhi,10h 10m,1,2022-01-04
585,Vistara,08:30,19:40,5085,Bengaluru,Delhi,11h 10m,1,2022-01-04
586,Vistara,21:40,09:40,5085,Bengaluru,Delhi,12h,1,2022-01-04
587,Vistara,06:40,19:40,5085,Bengaluru,Delhi,13h,1,2022-01-04
588,Vistara,21:40,11:00,5085,Bengaluru,Delhi,13h 20m,1,2022-01-04
589,Vistara,19:55,15:10,5085,Bengaluru,Delhi,19h 15m,1,2022-01-04
590,Vistara,19:55,19:55,5085,Bengaluru,Delhi,24h,1,2022-01-04
591,Air India,11:50,19:50,5179,Bengaluru,Delhi,8h,1,2022-01-04
592,Air India,11:50,13:00,5179,Bengaluru,Delhi,25h 10m,1,2022-01-04
593,Vistara,11:30,19:50,5184,Bengaluru,Delhi,8h 20m,1,2022-01-04
594,Air India,18:50,13:50,5232,Bengaluru,Delhi,19h,1,2022-01-04
595,Air India,19:10,12:15,5243,Bengaluru,Delhi,17h 5m,1,2022-01-04
596,Air India,19:10,20:25,5243,Bengaluru,Delhi,25h 15m,1,2022-01-04
597,IndiGo,13:05,18:10,5262,Bengaluru,Delhi,5h 5m,1,2022-01-04
598,IndiGo,06:05,13:40,5430,Bengaluru,Delhi,7h 35m,1,2022-01-04
599,IndiGo,10:05,15:30,5462,Bengaluru,Delhi,5h 25m,1,2022-01-04
600,Air Asia,15:55,01:10,5536,Bengaluru,Delhi,9h 15m,1,2022-01-04
601,Air Asia,18:50,01:00,5544,Bengaluru,Delhi,6h 10m,1,2022-01-04
602,Air India,06:45,18:15,5554,Bengaluru,Delhi,11h 30m,1,2022-01-04
603,Vistara,09:30,21:55,5610,Bengaluru,Delhi,12h 25m,1,2022-01-04
604,Vistara,08:30,21:55,5610,Bengaluru,Delhi,13h 25m,1,2022-01-04
605,Vistara,06:40,21:55,5610,Bengaluru,Delhi,15h 15m,1,2022-01-04
606,Vistara,11:30,16:30,5709,Bengaluru,Delhi,5h,1,2022-01-04
607,IndiGo,11:40,17:15,5787,Bengaluru,Delhi,5h 35m,1,2022-01-04
608,IndiGo,08:55,15:20,5858,Bengaluru,Delhi,6h 25m,1,2022-01-04
609,Air India,06:45,12:15,5974,Bengaluru,Delhi,5h 30m,1,2022-01-04
610,Air India,06:45,11:10,5974,Bengaluru,Delhi,28h 25m,2,2022-01-04
611,Go First,15:30,22:35,6020,Bengaluru,Delhi,7h 5m,1,2022-01-04
612,Air India,06:45,20:25,6030,Bengaluru,Delhi,37h 40m,2,2022-01-04
613,Air India,19:10,11:10,6188,Bengaluru,Delhi,16h,2,2022-01-04
614,Air India,19:10,21:15,6188,Bengaluru,Delhi,26h 5m,1,2022-01-04
615,Air India,06:45,21:15,6394,Bengaluru,Delhi,14h 30m,1,2022-01-04
616,SpiceJet,14:15,18:35,6418,Bengaluru,Delhi,4h 20m,1,2022-01-04
617,Air India,05:45,09:15,6431,Bengaluru,Delhi,27h 30m,1,2022-01-04
618,Air India,06:45,21:00,6513,Bengaluru,Delhi,38h 15m,2,2022-01-04
619,Go First,11:45,18:00,6615,Bengaluru,Delhi,6h 15m,1,2022-01-04
620,Go First,11:45,19:00,6615,Bengaluru,Delhi,7h 15m,1,2022-01-04
